Person ID,Date ID,Visit Duration
84208,5,Duration 4h
33278,5,Duration 2h
31523,5,Duration 10h
80513,5,Duration 4h
76833,5,Duration 4h
54660,5,Duration 10h-18h
34165,5,Duration 7h
38500,5,Duration 2h
32247,5,Duration 3h
85912,5,Duration 10h-18h
36727,5,Duration 4h
30712,5,Duration 3h
5505,5,Duration 5h
66470,5,Duration 2h
13627,5,Duration 4h
80040,5,Duration 3h
57289,5,Duration 3h
72883,5,Duration 7h
70992,5,Duration 10h-18h
86600,5,Duration 2h
86707,5,Duration 10h-18h
57843,5,Duration 3h
40940,5,Duration 7h
35781,5,Duration 6h
25486,5,Duration 8h
55844,5,Duration 5h
32810,5,Duration 9h
7111,5,Duration 8h
46166,5,Duration 10h-18h
72642,5,Duration 5h
80792,5,Duration 10h-18h
43967,5,Duration 3h
14854,5,Duration 3h
86646,5,Duration 9h
31039,5,Duration 2h
64233,5,Duration 3h
73331,5,Duration 10h-18h
68080,5,Duration 2h
30386,5,Duration 3h
75358,5,Duration 5h
12812,5,Duration 8h
26960,5,Duration 5h
68876,5,Duration 2h
81401,5,Duration 4h
48211,5,Duration 3h
55126,5,Duration 10h-18h
62853,5,Duration 8h
25985,5,Duration 2h
16261,5,Duration 2h
64665,5,Duration 2h
32993,5,Duration 7h
65299,5,Duration 3h
54523,5,Duration 4h
8556,5,Duration 10h-18h
49483,5,Duration 4h
37989,5,Duration 4h
54525,5,Duration 10h-18h
84652,5,Duration 10h-18h
1010,5,Duration 5h
75672,5,Duration 3h
44018,5,Duration 5h
52004,5,Duration 6h
21954,5,Duration 6h
18205,5,Duration 10h-18h
46343,5,Duration 10h-18h
24441,5,Duration 3h
39279,5,Duration 5h
20965,5,Duration 4h
71403,5,Duration 4h
8392,5,Duration 7h
57137,5,Duration 3h
3566,5,Duration 10h-18h
44921,5,Duration 5h
63507,5,Duration 3h
27462,5,Duration 7h
46449,5,Duration 5h
64829,5,Duration 5h
2801,5,Duration 2h
40794,5,Duration 4h
83285,5,Duration 3h
87647,5,Duration 3h
31309,5,Duration 10h-18h
38984,5,Duration 8h
31020,5,Duration 10h-18h
76921,5,Duration 6h
41898,5,Duration 3h
7119,5,Duration 6h
10995,5,Duration 9h
47785,5,Duration 3h
17620,5,Duration 8h
75023,5,Duration 4h
33131,5,Duration 2h
3569,5,Duration 8h
79671,5,Duration 6h
44659,5,Duration 3h
42406,5,Duration 5h
74446,5,Duration 7h
70425,5,Duration 10h-18h
57912,5,Duration 3h
27795,5,Duration 5h
14583,5,Duration 2h
5616,5,Duration 3h
24461,5,Duration 4h
37157,5,Duration 4h
59317,5,Duration 8h
88707,5,Duration 7h
81410,5,Duration 4h
70702,5,Duration 5h
64666,5,Duration 10h-18h
57750,5,Duration 2h
74449,5,Duration 3h
81590,5,Duration 8h
34352,5,Duration 10h-18h
76577,5,Duration 10h-18h
87661,5,Duration 8h
57800,5,Duration 4h
82565,5,Duration 10h
69429,5,Duration 10h-18h
34637,5,Duration 10h-18h
61520,5,Duration 3h
54040,5,Duration 5h
75727,5,Duration 4h
82533,5,Duration 6h
41638,5,Duration 3h
74515,5,Duration 5h
84800,5,Duration 3h
38321,5,Duration 6h
84904,5,Duration 2h
32267,5,Duration 10h-18h
15197,5,Duration 4h
18342,5,Duration 4h
79223,5,Duration 3h
41993,5,Duration 9h
30342,5,Duration 6h
5851,5,Duration 5h
80596,5,Duration 10h-18h
82548,5,Duration 5h
68079,5,Duration 10h-18h
78733,5,Duration 4h
70471,5,Duration 9h
80047,5,Duration 4h
670,5,Duration 10h-18h
33651,5,Duration 5h
39639,5,Duration 9h
17150,5,Duration 4h
2484,5,Duration 8h
35407,5,Duration 6h
83648,5,Duration 10h-18h
69380,5,Duration 10h-18h
37937,5,Duration 8h
30500,5,Duration 6h
11536,5,Duration 2h
3904,5,Duration 3h
6598,5,Duration 3h
44427,5,Duration 3h
59014,5,Duration 6h
28865,5,Duration 9h
56322,5,Duration 10h-18h
16302,5,Duration 5h
83507,5,Duration 7h
11958,5,Duration 3h
32441,5,Duration 9h
69597,5,Duration 10h-18h
16571,5,Duration 2h
83452,5,Duration 4h
178,5,Duration 10h-18h
6862,5,Duration 10h-18h
28301,5,Duration 3h
59124,5,Duration 3h
58575,5,Duration 7h
74586,5,Duration 3h
60618,5,Duration 7h
4035,5,Duration 9h
32173,5,Duration 5h
41965,5,Duration 4h
30900,5,Duration 4h
88351,5,Duration 10h-18h
40024,5,Duration 3h
16899,5,Duration 2h
3153,5,Duration 5h
66476,5,Duration 3h
71941,5,Duration 7h
34834,5,Duration 2h
86745,5,Duration 7h
22815,5,Duration 2h
47196,5,Duration 3h
44594,5,Duration 4h
84690,5,Duration 10h-18h
74338,5,Duration 9h
46552,5,Duration 3h
82802,5,Duration 10h-18h
80492,5,Duration 7h
3164,5,Duration 2h
312,5,Duration 10h-18h
80663,5,Duration 10h-18h
6407,5,Duration 2h
63733,5,Duration 3h
23015,5,Duration 8h
16460,5,Duration 10h-18h
68016,5,Duration 10h-18h
84596,5,Duration 8h
57717,5,Duration 5h
20309,5,Duration 4h
24766,5,Duration 3h
49796,5,Duration 9h
29057,5,Duration 6h
21995,5,Duration 3h
76001,5,Duration 10h-18h
69677,5,Duration 4h
20494,5,Duration 2h
58176,5,Duration 6h
15654,5,Duration 3h
62057,5,Duration 3h
79263,5,Duration 3h
52547,5,Duration 6h
5392,5,Duration 4h
72489,5,Duration 10h-18h
5118,5,Duration 2h
4638,5,Duration 2h
32851,5,Duration 10h-18h
22767,5,Duration 4h
58099,5,Duration 3h
33456,5,Duration 4h
39332,5,Duration 3h
23153,5,Duration 5h
55814,5,Duration 2h
43005,5,Duration 10h-18h
64467,5,Duration 3h
39596,5,Duration 10h-18h
14071,5,Duration 3h
59883,5,Duration 5h
86441,5,Duration 8h
25164,5,Duration 3h
64675,5,Duration 9h
16365,5,Duration 10h-18h
32180,5,Duration 8h
71915,5,Duration 5h
87598,5,Duration 10h-18h
66586,5,Duration 10h-18h
10055,5,Duration 5h
31366,5,Duration 5h
27399,5,Duration 3h
41015,5,Duration 5h
26965,5,Duration 8h
80842,5,Duration 2h
27096,5,Duration 2h
9385,5,Duration 6h
87034,5,Duration 7h
68487,5,Duration 10h
24113,5,Duration 3h
17601,5,Duration 7h
67706,5,Duration 8h
71587,5,Duration 10h-18h
23182,5,Duration 8h
67656,5,Duration 6h
58073,5,Duration 2h
20360,5,Duration 3h
34462,5,Duration 2h
37583,5,Duration 6h
44667,5,Duration 5h
29083,5,Duration 3h
13120,5,Duration 3h
61050,5,Duration 8h
17657,5,Duration 2h
58837,5,Duration 10h-18h
58028,5,Duration 10h-18h
37,5,Duration 3h
79760,5,Duration 6h
59286,5,Duration 3h
7765,5,Duration 9h
11354,5,Duration 3h
6363,5,Duration 2h
51959,5,Duration 10h-18h
6424,5,Duration 2h
70043,5,Duration 5h
24844,5,Duration 5h
15592,5,Duration 10h-18h
72846,5,Duration 6h
88264,5,Duration 4h
46789,5,Duration 3h
60797,5,Duration 10h-18h
64862,5,Duration 4h
28338,5,Duration 5h
29802,5,Duration 10h-18h
12452,5,Duration 7h
3274,5,Duration 6h
81395,5,Duration 5h
28840,5,Duration 5h
68399,5,Duration 3h
69878,5,Duration 7h
74177,5,Duration 3h
11773,5,Duration 5h
56778,5,Duration 4h
73994,5,Duration 10h-18h
36244,5,Duration 4h
25146,5,Duration 7h
80443,5,Duration 3h
79632,5,Duration 8h
21967,5,Duration 3h
68576,5,Duration 10h-18h
27876,5,Duration 4h
33556,5,Duration 6h
71843,5,Duration 3h
77735,5,Duration 9h
20034,5,Duration 3h
63918,5,Duration 3h
57130,5,Duration 4h
73252,5,Duration 2h
74639,5,Duration 3h
24087,5,Duration 4h
22570,5,Duration 10h-18h
33511,5,Duration 9h
77068,5,Duration 5h
49346,5,Duration 6h
75075,5,Duration 3h
64237,5,Duration 10h-18h
68414,5,Duration 2h
55614,5,Duration 9h
5627,5,Duration 7h
58704,5,Duration 10h-18h
10193,5,Duration 7h
36950,5,Duration 6h
69699,5,Duration 3h
84779,5,Duration 2h
45164,5,Duration 2h
87800,5,Duration 3h
25014,5,Duration 10h-18h
74662,5,Duration 10h-18h
36376,5,Duration 3h
50663,5,Duration 3h
49212,5,Duration 5h
35814,5,Duration 5h
87847,5,Duration 4h
61417,5,Duration 10h-18h
6687,5,Duration 2h
4016,5,Duration 5h
28777,5,Duration 5h
71201,5,Duration 2h
4755,5,Duration 5h
33122,5,Duration 7h
45210,5,Duration 2h
85667,5,Duration 4h
46848,5,Duration 2h
83335,5,Duration 10h-18h
2495,5,Duration 10h-18h
87629,5,Duration 3h
4553,5,Duration 10h-18h
40826,5,Duration 7h
54584,5,Duration 6h
66337,5,Duration 5h
52441,5,Duration 3h
56922,5,Duration 3h
22103,5,Duration 10h-18h
134,5,Duration 4h
35792,5,Duration 9h
69284,5,Duration 7h
52155,5,Duration 3h
84173,5,Duration 3h
10065,5,Duration 7h
82669,5,Duration 3h
84804,5,Duration 6h
43726,5,Duration 5h
83135,5,Duration 5h
28977,5,Duration 10h
30822,5,Duration 5h
88259,5,Duration 10h-18h
80652,5,Duration 10h-18h
59294,5,Duration 10h-18h
24781,5,Duration 6h
4445,5,Duration 7h
80657,5,Duration 6h
13264,5,Duration 3h
32044,5,Duration 9h
65473,5,Duration 7h
37387,5,Duration 8h
18010,5,Duration 4h
36088,5,Duration 3h
72563,5,Duration 9h
37340,5,Duration 10h-18h
39376,5,Duration 10h-18h
20229,5,Duration 5h
48489,5,Duration 3h
72151,5,Duration 7h
31571,5,Duration 4h
42562,5,Duration 2h
17208,5,Duration 7h
14811,5,Duration 3h
23831,5,Duration 10h-18h
21313,5,Duration 5h
13795,5,Duration 8h
43476,5,Duration 6h
26393,5,Duration 3h
66184,5,Duration 2h
4162,5,Duration 3h
61487,5,Duration 2h
86253,5,Duration 4h
40092,5,Duration 4h
49283,5,Duration 2h
338,5,Duration 3h
4707,5,Duration 7h
55637,5,Duration 3h
12607,5,Duration 9h
10964,5,Duration 5h
59808,5,Duration 10h
22847,5,Duration 10h-18h
19667,5,Duration 7h
78,5,Duration 3h
41135,5,Duration 4h
72189,5,Duration 5h
52700,5,Duration 2h
27809,5,Duration 10h-18h
33319,5,Duration 5h
51382,5,Duration 3h
54784,5,Duration 9h
72513,5,Duration 8h
80719,5,Duration 10h-18h
23384,5,Duration 6h
20789,5,Duration 10h-18h
52868,5,Duration 8h
29808,5,Duration 4h
80881,5,Duration 4h
3324,5,Duration 9h
4456,5,Duration 4h
2309,5,Duration 5h
39901,5,Duration 8h
83238,5,Duration 2h
82679,5,Duration 2h
49879,5,Duration 3h
37866,5,Duration 4h
5890,5,Duration 3h
10838,5,Duration 4h
43025,5,Duration 3h
6884,5,Duration 7h
7673,5,Duration 10h-18h
35004,5,Duration 5h
39572,5,Duration 10h-18h
40988,5,Duration 10h-18h
78978,5,Duration 3h
5304,5,Duration 10h
17278,5,Duration 7h
48883,5,Duration 6h
16830,5,Duration 10h-18h
42970,5,Duration 2h
80794,5,Duration 7h
66974,5,Duration 8h
32877,5,Duration 3h
26224,5,Duration 2h
82205,5,Duration 8h
88855,5,Duration 3h
5016,5,Duration 2h
49984,5,Duration 3h
35886,5,Duration 7h
44992,5,Duration 10h-18h
6250,5,Duration 8h
42595,5,Duration 2h
50291,5,Duration 3h
60417,5,Duration 2h
53030,5,Duration 10h-18h
40510,5,Duration 2h
9637,5,Duration 4h
46563,5,Duration 2h
8961,5,Duration 7h
28646,5,Duration 4h
85731,5,Duration 3h
31825,5,Duration 4h
70517,5,Duration 5h
11777,5,Duration 10h-18h
62289,5,Duration 3h
37624,5,Duration 5h
16283,5,Duration 6h
45056,5,Duration 10h-18h
74062,5,Duration 7h
69402,5,Duration 10h-18h
7493,5,Duration 3h
62376,5,Duration 7h
54029,5,Duration 7h
25717,5,Duration 2h
17740,5,Duration 4h
80701,5,Duration 10h
24863,5,Duration 3h
37282,5,Duration 4h
67755,5,Duration 10h-18h
3858,5,Duration 2h
84725,5,Duration 10h-18h
79546,5,Duration 5h
13537,5,Duration 2h
73426,5,Duration 6h
85647,5,Duration 10h-18h
46702,5,Duration 3h
63226,5,Duration 10h-18h
13670,5,Duration 10h-18h
52405,5,Duration 10h-18h
30238,5,Duration 3h
1689,5,Duration 10h
3813,5,Duration 4h
57524,5,Duration 10h-18h
36640,5,Duration 10h-18h
65772,5,Duration 3h
40939,5,Duration 3h
46116,5,Duration 8h
41862,5,Duration 3h
10833,5,Duration 3h
86765,5,Duration 10h-18h
37182,5,Duration 10h-18h
11328,5,Duration 2h
54962,5,Duration 7h
8446,5,Duration 6h
75703,5,Duration 6h
39570,5,Duration 6h
8745,5,Duration 3h
5176,5,Duration 3h
85926,5,Duration 4h
70584,5,Duration 2h
16944,5,Duration 10h-18h
8885,5,Duration 8h
78681,5,Duration 2h
79999,5,Duration 8h
69372,5,Duration 3h
34128,5,Duration 3h
14439,5,Duration 9h
88034,5,Duration 8h
53147,5,Duration 10h-18h
16403,5,Duration 7h
16014,5,Duration 10h-18h
73530,5,Duration 10h-18h
86706,5,Duration 8h
36050,5,Duration 3h
53688,5,Duration 5h
24619,5,Duration 4h
18850,5,Duration 4h
76703,5,Duration 5h
64680,5,Duration 4h
71371,5,Duration 7h
49910,5,Duration 9h
7451,5,Duration 3h
60941,5,Duration 5h
4235,5,Duration 4h
68869,5,Duration 3h
57812,5,Duration 7h
81317,5,Duration 4h
49827,5,Duration 4h
14998,5,Duration 2h
50553,5,Duration 3h
70970,5,Duration 2h
33737,5,Duration 3h
189,5,Duration 2h
17881,5,Duration 4h
86029,5,Duration 7h
16133,5,Duration 2h
78909,5,Duration 10h-18h
78001,5,Duration 3h
3281,5,Duration 2h
32308,5,Duration 7h
83875,5,Duration 3h
20763,5,Duration 2h
58395,5,Duration 2h
44741,5,Duration 4h
49641,5,Duration 5h
60736,5,Duration 7h
73372,5,Duration 4h
5984,5,Duration 2h
85857,5,Duration 3h
22967,5,Duration 3h
44283,5,Duration 3h
30343,5,Duration 5h
53433,5,Duration 3h
33626,5,Duration 5h
49811,5,Duration 3h
70486,5,Duration 3h
65197,5,Duration 6h
43332,5,Duration 8h
40315,5,Duration 6h
30688,5,Duration 8h
26834,5,Duration 2h
32223,5,Duration 10h-18h
5723,5,Duration 7h
48084,5,Duration 8h
55076,5,Duration 3h
42950,5,Duration 4h
30914,5,Duration 4h
21650,5,Duration 10h-18h
34800,5,Duration 3h
34322,5,Duration 10h-18h
58156,5,Duration 10h
39007,5,Duration 4h
24715,5,Duration 10h-18h
69173,5,Duration 10h-18h
16284,5,Duration 3h
33888,5,Duration 6h
61409,5,Duration 5h
58506,5,Duration 4h
23587,5,Duration 2h
36389,5,Duration 2h
51207,5,Duration 3h
49044,5,Duration 8h
51743,5,Duration 10h-18h
7590,5,Duration 10h-18h
75708,5,Duration 2h
28085,5,Duration 3h
32192,5,Duration 6h
53315,5,Duration 10h-18h
30843,5,Duration 3h
20464,5,Duration 10h-18h
76642,5,Duration 3h
22262,5,Duration 7h
54866,5,Duration 10h-18h
39253,5,Duration 7h
29152,5,Duration 3h
78536,5,Duration 10h-18h
84457,5,Duration 8h
13286,5,Duration 7h
59867,5,Duration 2h
68186,5,Duration 3h
24678,5,Duration 4h
5385,5,Duration 2h
54114,5,Duration 9h
83765,5,Duration 10h-18h
20226,5,Duration 2h
27112,5,Duration 10h-18h
28786,5,Duration 10h-18h
13946,5,Duration 3h
11833,5,Duration 2h
75374,5,Duration 10h-18h
27727,5,Duration 10h-18h
8696,5,Duration 4h
47187,5,Duration 5h
3088,5,Duration 5h
13666,5,Duration 3h
34299,5,Duration 6h
9034,5,Duration 4h
48696,5,Duration 3h
82961,5,Duration 10h-18h
54350,5,Duration 5h
79560,5,Duration 2h
37270,5,Duration 3h
61802,5,Duration 10h-18h
68282,5,Duration 3h
32168,5,Duration 2h
19768,5,Duration 4h
60845,5,Duration 3h
23470,5,Duration 3h
62726,5,Duration 8h
27894,5,Duration 2h
42450,5,Duration 6h
1946,5,Duration 10h-18h
68238,5,Duration 10h-18h
68316,5,Duration 5h
60997,5,Duration 3h
61377,5,Duration 4h
7707,5,Duration 8h
38676,5,Duration 5h
13958,5,Duration 10h-18h
34658,5,Duration 5h
66131,5,Duration 10h-18h
59056,5,Duration 5h
8894,5,Duration 4h
32447,5,Duration 4h
30836,5,Duration 4h
88535,5,Duration 6h
62585,5,Duration 3h
83228,5,Duration 2h
11954,5,Duration 2h
47226,5,Duration 3h
39813,5,Duration 3h
6019,5,Duration 4h
67589,5,Duration 3h
68250,5,Duration 2h
72138,5,Duration 7h
86685,5,Duration 4h
49498,5,Duration 10h-18h
33859,5,Duration 3h
54318,5,Duration 6h
24034,5,Duration 2h
6022,5,Duration 7h
88548,5,Duration 6h
74051,5,Duration 10h-18h
30951,5,Duration 3h
41960,5,Duration 9h
24499,5,Duration 2h
84112,5,Duration 9h
25878,5,Duration 10h-18h
145,5,Duration 4h
88107,5,Duration 4h
75269,5,Duration 3h
35893,5,Duration 8h
64051,5,Duration 2h
74389,5,Duration 5h
44566,5,Duration 2h
71037,5,Duration 10h-18h
51857,5,Duration 10h-18h
50332,5,Duration 3h
67923,5,Duration 3h
31084,5,Duration 6h
25171,5,Duration 4h
74896,5,Duration 4h
81375,5,Duration 8h
81504,5,Duration 8h
33109,5,Duration 6h
86544,5,Duration 6h
8887,5,Duration 5h
24165,5,Duration 3h
48351,5,Duration 8h
29973,5,Duration 5h
82594,5,Duration 7h
44846,5,Duration 3h
66641,5,Duration 7h
54979,5,Duration 4h
63327,5,Duration 3h
31455,5,Duration 5h
11090,5,Duration 5h
31617,5,Duration 10h
38760,5,Duration 7h
69857,5,Duration 5h
2462,5,Duration 10h-18h
29547,5,Duration 10h-18h
26896,5,Duration 3h
51628,5,Duration 5h
36036,5,Duration 5h
54581,5,Duration 9h
789,5,Duration 10h-18h
75600,5,Duration 9h
80476,5,Duration 10h-18h
68014,5,Duration 10h-18h
12079,5,Duration 10h-18h
55899,5,Duration 4h
22371,5,Duration 3h
48099,5,Duration 5h
35749,5,Duration 9h
49311,5,Duration 7h
67378,5,Duration 10h-18h
55688,5,Duration 10h-18h
32456,5,Duration 3h
69247,5,Duration 4h
50839,5,Duration 6h
1571,5,Duration 10h-18h
83610,5,Duration 10h-18h
28124,5,Duration 10h-18h
17100,5,Duration 3h
37639,5,Duration 3h
5508,5,Duration 4h
36034,5,Duration 3h
30553,5,Duration 10h-18h
24368,5,Duration 10h-18h
55033,5,Duration 3h
22486,5,Duration 2h
88251,5,Duration 4h
86068,5,Duration 10h-18h
41099,5,Duration 10h-18h
24910,5,Duration 10h
61335,5,Duration 7h
6818,5,Duration 10h-18h
73441,5,Duration 3h
62619,5,Duration 2h
31896,5,Duration 10h-18h
60402,5,Duration 2h
42740,5,Duration 2h
78482,5,Duration 7h
2466,5,Duration 2h
31225,5,Duration 3h
22286,5,Duration 10h-18h
60669,5,Duration 3h
42388,5,Duration 10h-18h
38952,5,Duration 3h
41211,5,Duration 2h
46767,5,Duration 10h-18h
23939,5,Duration 9h
55662,5,Duration 4h
32078,5,Duration 7h
28695,5,Duration 10h-18h
44778,5,Duration 4h
23146,5,Duration 3h
42304,5,Duration 7h
82675,5,Duration 8h
76037,5,Duration 8h
4468,5,Duration 10h-18h
7581,5,Duration 2h
28229,5,Duration 3h
47402,5,Duration 3h
75502,5,Duration 5h
15644,5,Duration 2h
70490,5,Duration 7h
14121,5,Duration 4h
36475,5,Duration 5h
42778,5,Duration 2h
86979,5,Duration 3h
69025,5,Duration 10h-18h
30161,5,Duration 10h-18h
82535,5,Duration 2h
9404,5,Duration 10h-18h
26830,5,Duration 3h
83302,5,Duration 10h-18h
34579,5,Duration 8h
86819,5,Duration 10h-18h
59252,5,Duration 10h-18h
47455,5,Duration 5h
52140,5,Duration 7h
31647,5,Duration 6h
85545,5,Duration 4h
23724,5,Duration 6h
31126,5,Duration 4h
23294,5,Duration 3h
63613,5,Duration 5h
18828,5,Duration 4h
8452,5,Duration 5h
59886,5,Duration 3h
15707,5,Duration 6h
64454,5,Duration 2h
77285,5,Duration 10h
87187,5,Duration 10h-18h
70813,5,Duration 5h
47059,5,Duration 3h
75534,5,Duration 3h
32732,5,Duration 10h-18h
39512,5,Duration 10h-18h
49208,5,Duration 5h
68445,5,Duration 2h
77126,5,Duration 6h
49408,5,Duration 8h
53506,5,Duration 4h
44164,5,Duration 10h-18h
12071,5,Duration 3h
28472,5,Duration 2h
3313,5,Duration 6h
52668,5,Duration 10h-18h
21041,5,Duration 7h
9845,5,Duration 7h
7699,5,Duration 4h
34518,5,Duration 3h
31193,5,Duration 3h
23161,5,Duration 3h
36878,5,Duration 4h
15385,5,Duration 8h
58642,5,Duration 7h
49382,5,Duration 8h
62866,5,Duration 2h
2810,5,Duration 6h
39852,5,Duration 10h-18h
53312,5,Duration 7h
73963,5,Duration 10h-18h
56819,5,Duration 10h
87681,5,Duration 10h-18h
81476,5,Duration 9h
83057,5,Duration 3h
46171,5,Duration 5h
69094,5,Duration 6h
23525,5,Duration 4h
75885,5,Duration 10h-18h
41797,5,Duration 3h
75981,5,Duration 4h
21918,5,Duration 5h
51043,5,Duration 7h
25957,5,Duration 6h
45101,5,Duration 2h
79500,5,Duration 4h
33060,5,Duration 9h
57917,5,Duration 7h
27997,5,Duration 10h-18h
60644,5,Duration 2h
28115,5,Duration 8h
10162,5,Duration 3h
37024,5,Duration 3h
63833,5,Duration 3h
78835,5,Duration 6h
50722,5,Duration 8h
69112,5,Duration 2h
75681,5,Duration 5h
85952,5,Duration 10h-18h
60351,5,Duration 3h
9321,5,Duration 6h
52951,5,Duration 9h
73842,5,Duration 9h
26271,5,Duration 6h
55845,5,Duration 4h
20504,5,Duration 7h
28016,5,Duration 3h
18241,5,Duration 2h
26912,5,Duration 3h
42564,5,Duration 3h
25608,5,Duration 3h
45041,5,Duration 3h
38343,5,Duration 7h
69570,5,Duration 8h
81661,5,Duration 8h
26995,5,Duration 10h-18h
26509,5,Duration 10h-18h
41815,5,Duration 10h-18h
7476,5,Duration 2h
47536,5,Duration 2h
61507,5,Duration 10h
11296,5,Duration 7h
75811,5,Duration 3h
51982,5,Duration 8h
7954,5,Duration 3h
57905,5,Duration 10h-18h
78965,5,Duration 6h
16384,5,Duration 8h
5839,5,Duration 5h
32691,5,Duration 6h
51836,5,Duration 5h
67898,5,Duration 5h
36735,5,Duration 7h
74290,5,Duration 10h-18h
57900,5,Duration 3h
79051,5,Duration 3h
43699,5,Duration 10h-18h
87899,5,Duration 3h
33033,5,Duration 4h
69592,5,Duration 3h
32868,5,Duration 4h
49347,5,Duration 10h-18h
10416,5,Duration 2h
8989,5,Duration 4h
87329,5,Duration 10h-18h
58050,5,Duration 10h-18h
9001,5,Duration 3h
26943,5,Duration 7h
10186,5,Duration 4h
66993,5,Duration 2h
26171,5,Duration 2h
68364,5,Duration 10h-18h
65657,5,Duration 10h-18h
39104,5,Duration 3h
58811,5,Duration 5h
74576,5,Duration 2h
7316,5,Duration 3h
88188,5,Duration 4h
85548,5,Duration 10h-18h
15360,5,Duration 4h
51585,5,Duration 3h
76736,5,Duration 3h
7402,5,Duration 2h
40067,5,Duration 4h
70091,5,Duration 5h
34302,5,Duration 4h
5329,5,Duration 5h
83392,5,Duration 10h-18h
80405,5,Duration 10h-18h
81592,5,Duration 10h
4260,5,Duration 10h-18h
11820,5,Duration 3h
731,5,Duration 10h-18h
60719,5,Duration 10h-18h
29636,5,Duration 10h-18h
9229,5,Duration 9h
43244,5,Duration 3h
46213,5,Duration 4h
46108,5,Duration 3h
17619,5,Duration 5h
10286,5,Duration 2h
39645,5,Duration 4h
20137,5,Duration 2h
41186,5,Duration 9h
73647,5,Duration 3h
65043,5,Duration 2h
31656,5,Duration 5h
63182,5,Duration 10h-18h
28927,5,Duration 6h
79808,5,Duration 3h
76795,5,Duration 6h
56555,5,Duration 4h
3636,5,Duration 7h
67911,5,Duration 4h
8088,5,Duration 8h
67496,5,Duration 3h
7820,5,Duration 10h-18h
64977,5,Duration 10h-18h
3428,5,Duration 10h-18h
59971,5,Duration 5h
5226,5,Duration 10h-18h
87194,5,Duration 3h
65513,5,Duration 5h
19813,5,Duration 10h-18h
18217,5,Duration 10h-18h
24298,5,Duration 10h-18h
36204,5,Duration 10h-18h
88342,5,Duration 5h
37726,5,Duration 7h
6766,5,Duration 4h
4534,5,Duration 2h
84161,5,Duration 6h
21936,5,Duration 5h
64105,5,Duration 4h
74575,5,Duration 10h-18h
80114,5,Duration 3h
36467,5,Duration 8h
4492,5,Duration 6h
49036,5,Duration 5h
37224,5,Duration 10h-18h
13700,5,Duration 6h
2170,5,Duration 10h-18h
74007,5,Duration 3h
69690,5,Duration 7h
42613,5,Duration 2h
79855,5,Duration 3h
8869,5,Duration 3h
79779,5,Duration 5h
2714,5,Duration 2h
71824,5,Duration 2h
63975,5,Duration 8h
18504,5,Duration 3h
74309,5,Duration 2h
69421,5,Duration 5h
29020,5,Duration 4h
14668,5,Duration 2h
83017,5,Duration 3h
6005,5,Duration 3h
23406,5,Duration 3h
3042,5,Duration 10h-18h
24334,5,Duration 3h
18151,5,Duration 7h
59894,5,Duration 3h
75226,5,Duration 10h-18h
41826,5,Duration 10h-18h
7429,5,Duration 7h
59707,5,Duration 4h
67651,5,Duration 4h
35803,5,Duration 2h
87497,5,Duration 2h
33135,5,Duration 3h
87427,5,Duration 4h
44663,5,Duration 3h
77874,5,Duration 10h-18h
59847,5,Duration 10h-18h
14419,5,Duration 3h
86586,5,Duration 3h
13439,5,Duration 3h
19855,5,Duration 5h
32693,5,Duration 8h
76213,5,Duration 3h
37145,5,Duration 10h-18h
29227,5,Duration 3h
61276,5,Duration 9h
36094,5,Duration 3h
53440,5,Duration 3h
39402,5,Duration 10h-18h
83327,5,Duration 10h-18h
47653,5,Duration 3h
19147,5,Duration 5h
29293,5,Duration 5h
57020,5,Duration 5h
8521,5,Duration 10h-18h
30763,5,Duration 6h
74172,5,Duration 5h
45612,5,Duration 3h
